73	NM_173593	chr12	+	569104	672666	569542	670617	20	569104,644331,645383,653504,654047,654534,655811,657189,657396,658934,660087,661228,661632,662359,665712,666773,667181,667673,668460,670508,	569711,644435,645461,653600,654138,654635,655879,657268,657463,659078,660197,661329,661694,663149,666032,666927,667254,667827,668587,672666,	0	B4GALNT3	cmpl	cmpl	0,1,0,0,0,1,0,2,0,1,1,0,2,1,2,1,2,0,1,2,
777	NM_001366549	chr12	+	25205161	25261269	25232612	25260994	23	25205161,25214525,25215753,25216653,25219298,25222283,25229456,25232177,25232331,25232589,25236356,25241033,25242547,25242696,25242990,25249843,25254111,25255131,25256770,25256942,25257294,25259876,25260750,	25205890,25214587,25215834,25216750,25219446,25222365,25229574,25232224,25232396,25232697,25236427,25241091,25242611,25242724,25243131,25249978,25254259,25255175,25256833,25256992,25257396,25259984,25261269,	0	LRMP	cmpl	cmpl	-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,0,1,2,0,0,0,1,0,0,2,2,2,
99	NM_177444	chr12	+	27677138	27848497	27786329	27845815	29	27677138,27731084,27786294,27787842,27798994,27800661,27802942,27807654,27808075,27809548,27813816,27817294,27820098,27824363,27825359,27826699,27827124,27829360,27832421,27832865,27834478,27835319,27835547,27840317,27841230,27841947,27844681,27845523,27845728,	27677298,27731172,27786393,27788048,27799081,27800775,27803074,27807747,27808168,27809663,27813878,27817370,27820253,27824479,27825416,27826760,27827154,27829532,27832572,27832994,27834629,27835431,27835636,27840440,27841356,27842136,27844861,27845589,27848497,	0	PPFIBP1	cmpl	cmpl	-1,-1,0,1,0,0,0,0,0,0,1,0,1,0,2,2,0,0,1,2,2,0,1,0,0,0,0,0,0,
115	NM_001351339	chr12	+	44152746	44183346	44166047	44180518	14	44152746,44154727,44161905,44164840,44165022,44165982,44166714,44167767,44171432,44171995,44176109,44177464,44180201,44180482,	44152819,44154775,44162075,44164907,44165168,44166165,44166875,44167832,44171547,44172105,44176293,44177527,44180360,44183346,	0	IRAK4	cmpl	cmpl	-1,-1,-1,-1,-1,0,1,0,2,0,2,0,0,0,
155	NM_001351284	chr12	-	86349446	86650169	86373066	86421962	6	86349446,86377300,86383177,86421881,86443451,86650016,	86374208,86377448,86383330,86421982,86443501,86650169,	0	MGAT4C	cmpl	cmpl	1,0,0,0,-1,-1,
155	NM_001351283	chr12	-	86349446	86650169	86373066	86421962	6	86349446,86377300,86383177,86421881,86443451,86650016,	86374208,86377448,86383330,86421985,86443501,86650169,	0	MGAT4C	cmpl	cmpl	1,0,0,0,-1,-1,
618	NM_001759	chr12	+	4382927	4414518	4383206	4409175	5	4382927,4385170,4387925,4398007,4409025,	4383401,4385386,4388085,4398156,4414518,	0	CCND2	cmpl	cmpl	0,0,0,1,0,
635	NM_001289746	chr12	+	6643682	6647537	6643998	6647336	8	6643682,6645659,6645849,6646085,6646266,6646474,6646749,6647266,	6644027,6645759,6645956,6646176,6646382,6646556,6647162,6647537,	0	GAPDH	cmpl	cmpl	0,2,0,2,0,2,0,2,
635	NM_001289745	chr12	+	6643682	6647537	6643998	6647336	9	6643682,6643975,6645659,6645849,6646085,6646266,6646474,6646749,6647266,	6643827,6644027,6645759,6645956,6646176,6646382,6646556,6647162,6647537,	0	GAPDH	cmpl	cmpl	-1,0,2,0,2,0,2,0,2,
636	NM_032489	chr12	-	6747240	6756598	6747447	6756532	10	6747240,6748119,6749225,6749508,6752704,6753302,6754385,6755648,6755959,6756489,	6747570,6748203,6749393,6749688,6752837,6753771,6754503,6755743,6756178,6756598,	0	ACRBP	cmpl	cmpl	0,0,0,0,2,1,0,1,1,0,
97	NM_001082973	chr12	-	25261222	25348094	25261481	25348012	15	25261222,25263060,25264705,25267589,25272078,25274686,25276144,25297298,25299934,25302561,25307252,25308244,25311405,25314046,25348009,	25261757,25263174,25264873,25267804,25272235,25274847,25276220,25297611,25300038,25302708,25307390,25308346,25311497,25314131,25348094,	0	CASC1	cmpl	cmpl	0,0,0,1,0,1,0,2,0,0,0,0,1,0,0,
87	NM_016312	chr12	-	14937515	14956412	14939998	14954317	12	14937515,14941884,14943389,14944102,14946664,14947470,14947904,14949740,14952568,14953685,14954253,14956285,	14940432,14942067,14943683,14944204,14946856,14947670,14948038,14949937,14952662,14953717,14954362,14956412,	0	WBP11	cmpl	cmpl	1,1,1,1,1,2,0,1,0,1,0,-1,
1026	NM_031479	chr12	+	57849089	57851808	57849319	57850631	2	57849089,57849876,	57849617,57851808,	0	INHBE	cmpl	cmpl	0,1,
969	NM_001320002	chr12	-	50382944	50419340	50384050	50410498	17	50382944,50384466,50385780,50386027,50386332,50387913,50388196,50390822,50392923,50393398,50394954,50396029,50398017,50399038,50400216,50410413,50419155,	50384126,50384575,50385916,50386160,50386438,50388112,50388292,50390987,50393054,50393516,50395035,50396083,50398087,50399175,50400419,50410502,50419340,	0	RACGAP1	cmpl	cmpl	2,1,0,2,1,0,0,0,1,0,0,0,2,0,1,0,-1,
20	NM_152788	chr12	-	99128568	100378432	99129337	100378015	26	99128568,99145132,99166819,99174894,99175903,99192711,99194774,99222951,99225806,99446934,99478702,99548066,99638119,99640052,99793408,99837450,99898253,100048844,100166699,100169325,100173648,100175799,100200181,100205932,100219086,100377881,	99129412,99145300,99166957,99174981,99175915,99192783,99194903,99223131,99225914,99447087,99478801,99548173,99638192,99640642,99793589,99837587,99898419,100048988,100166866,100169439,100173750,100175875,100200478,100206089,100219167,100378432,	0	ANKS1B	cmpl	cmpl	0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,1,0,0,2,2,0,
1026	NM_005269	chr12	+	57853567	57866047	57857474	57865844	12	57853567,57857447,57857781,57858455,57858893,57859389,57859570,57860022,57861115,57861776,57863213,57864099,	57853984,57857574,57857874,57858651,57859038,57859479,57859708,57860172,57861280,57862007,57863481,57866047,	0	GLI1	cmpl	cmpl	-1,0,1,1,2,0,0,0,0,0,0,1,
110	NM_001173463	chr12	-	39687029	39836922	39688225	39836772	34	39687029,39695281,39696766,39698622,39701366,39703387,39705218,39711874,39713707,39716469,39719640,39720065,39724547,39725491,39726015,39726392,39726694,39727013,39730897,39733966,39734707,39735306,39735835,39745578,39750633,39751049,39751979,39756899,39760151,39760831,39761684,39763530,39763840,39836728,	39688319,39695481,39696937,39698740,39701531,39703568,39705355,39712003,39713815,39716684,39719695,39720126,39724713,39725593,39726210,39726546,39726909,39727082,39731005,39734166,39734896,39735424,39735926,39745782,39750697,39751239,39752175,39757015,39760319,39760966,39761834,39763713,39764063,39836922,	0	KIF21A	cmpl	cmpl	2,0,0,2,2,1,2,2,2,0,2,1,0,0,0,2,0,0,0,1,1,0,2,2,1,0,2,0,0,0,0,0,2,0,
136	NR_135081	chr12	+	66696324	66731992	66731992	66731992	12	66696324,66698510,66700124,66703485,66709021,66712417,66715727,66716503,66717762,66718762,66724933,66731780,	66696570,66698930,66700294,66704388,66709163,66712572,66715809,66716563,66717991,66718906,66725425,66731992,	0	HELB	unk	unk	-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
136	NR_135080	chr12	+	66696324	66731992	66731992	66731992	13	66696324,66698510,66700124,66703485,66707765,66709021,66712417,66715727,66716503,66717762,66718686,66724933,66731780,	66696570,66698930,66700294,66704388,66707943,66709163,66712572,66715809,66716563,66717991,66718906,66725425,66731992,	0	HELB	unk	unk	-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
95	NM_001330785	chr12	-	23682437	24102604	23687152	24102535	15	23682437,23689386,23696144,23699249,23716191,23728594,23757320,23793745,23818377,23887617,23893800,23908571,23998916,24048831,24102497,	23687456,23689603,23696318,23699358,23716337,23728772,23757467,23793831,23818498,23887686,23893973,23908658,23999127,24048958,24102604,	0	SOX5	cmpl	cmpl	2,1,1,0,1,0,0,1,0,0,1,1,0,2,0,
130	NR_073056	chr12	+	60083150	60183621	60183621	60183621	7	60083150,60098552,60129710,60154905,60164999,60168437,60173203,	60083251,60098799,60129769,60154983,60165143,60169256,60183621,	0	SLC16A7	unk	unk	-1,-1,-1,-1,-1,-1,-1,
121	NM_001352312	chr12	+	50794667	50873787	50822761	50869647	17	50794667,50806187,50821544,50822717,50824277,50829270,50831517,50834221,50835372,50847242,50848096,50854917,50856364,50860741,50867197,50867781,50869308,	50794811,50806236,50821692,50822873,50824353,50829407,50831621,50834332,50835426,50847455,50848200,50855130,50856413,50860903,50867319,50867950,50873787,	0	LARP4	cmpl	cmpl	-1,-1,-1,0,1,2,1,0,0,0,0,2,2,0,0,2,0,
169	NM_001286616	chr12	+	101295423	101522419	101295563	101520848	27	101295423,101316003,101333092,101336154,101365083,101368622,101381316,101413811,101430872,101433732,101436111,101437316,101442118,101472970,101477455,101480437,101488033,101490313,101491428,101491625,101493355,101504181,101505340,101510456,101514297,101520656,101521638,	101295618,101316108,101333229,101336313,101365184,101368667,101381448,101413918,101430928,101433854,101436246,101437413,101442179,101473053,101477596,101480602,101488070,101490425,101491486,101491723,101493498,101504334,101505488,101510576,101514403,101520856,101522419,	0	ANO4	cmpl	cmpl	0,1,1,0,0,2,2,2,1,0,2,2,0,1,0,0,0,1,2,0,2,1,1,2,2,0,-1,
1514	NM_001256858	chr12	+	121837885	121862155	121838015	121861379	5	121837885,121855663,121858044,121858379,121861188,	121838021,121855714,121858137,121858581,121862155,	0	RNF34	cmpl	cmpl	0,0,0,0,1,
103	NM_018169	chr12	+	32112348	32146041	32133889	32145469	6	32112348,32113710,32123122,32133811,32140172,32145311,	32112425,32113805,32123290,32138891,32140256,32146041,	0	RESF1	cmpl	cmpl	-1,-1,-1,0,1,1,
682	NM_001310	chr12	+	12764809	12798042	12765106	12794932	4	12764809,12788710,12790503,12794927,	12765121,12788908,12790648,12798042,	0	CREBL2	cmpl	cmpl	0,0,0,1,
952	NM_001098416	chr12	-	48176506	48213686	48177623	48213568	25	48176506,48177861,48179169,48179534,48180367,48181494,48181827,48183043,48183305,48183595,48185041,48185368,48185653,48187151,48188542,48188966,48189369,48189989,48190799,48191166,48191890,48192344,48192567,48196006,48213549,	48177669,48178000,48179254,48179668,48180486,48181592,48181947,48183131,48183361,48183703,48185091,48185489,48185787,48187371,48188716,48189163,48189550,48190081,48190925,48191282,48192002,48192435,48192755,48196057,48213686,	0	HDAC7	cmpl	cmpl	2,1,0,1,2,0,0,2,0,0,1,0,1,0,0,1,0,1,1,2,1,0,1,1,0,
1028	NM_001122772	chr12	-	58118075	58132029	58120334	58132029	19	58118075,58120756,58121142,58121463,58121719,58122100,58123421,58124277,58124573,58125148,58125338,58125591,58126185,58126627,58127808,58128101,58128374,58129151,58130861,	58120577,58121012,58121365,58121554,58121868,58122160,58123550,58124397,58124736,58125253,58125425,58125750,58126295,58126762,58127956,58128187,58128462,58129210,58132029,	0	AGAP2	cmpl	cmpl	0,2,1,0,1,1,1,1,0,0,0,0,1,1,0,1,0,1,0,
121	NM_001352319	chr12	+	50794667	50873787	50822761	50869647	16	50794667,50806187,50821544,50822717,50824280,50829270,50831517,50834221,50835372,50848096,50854917,50856364,50860741,50867197,50867781,50869308,	50794811,50806236,50821692,50822873,50824353,50829407,50831621,50834332,50835426,50848200,50855130,50856413,50860903,50867319,50867950,50873787,	0	LARP4	cmpl	cmpl	-1,-1,-1,0,1,2,1,0,0,0,2,2,0,0,2,0,
1024	NR_029415	chr12	+	57624110	57628718	57628718	57628718	11	57624110,57624585,57625495,57625993,57626207,57626486,57626962,57627345,57627531,57627785,57628016,	57624203,57624783,57625696,57626075,57626358,57626626,57627128,57627445,57627687,57627893,57628718,	0	SHMT2	unk	unk	-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
969	NM_001651	chr12	+	50355654	50359465	50355800	50358960	4	50355654,50357274,50357874,50358774,	50356163,50357439,50357958,50359465,	0	AQP5	cmpl	cmpl	0,0,0,0,
132	NM_001252078	chr12	+	62654184	62810168	62654195	62798155	22	62654184,62687959,62696570,62708570,62715244,62719652,62743001,62749111,62775270,62777620,62777858,62783210,62783384,62783576,62784643,62784936,62785595,62786051,62786832,62790074,62794966,62797972,	62654284,62688087,62696701,62708697,62715390,62719714,62743088,62749256,62775444,62777779,62778083,62783294,62783479,62783768,62784759,62785209,62785666,62786167,62786982,62790178,62795055,62810168,	0	USP15	cmpl	cmpl	0,2,1,0,1,0,2,2,0,0,0,0,0,2,2,1,1,0,2,2,1,0,
1135	NM_014999	chr12	+	72148642	72194066	72148909	72179453	7	72148642,72163579,72164371,72167738,72175810,72176349,72179310,	72149068,72163639,72164479,72167802,72175865,72176438,72194066,	0	RAB21	cmpl	cmpl	0,0,0,0,1,2,1,
1601	NM_001170544	chr12	+	133287427	133299318	133287462	133297414	6	133287427,133291443,133294024,133294295,133294575,133297263,	133287653,133291622,133294150,133294384,133294706,133299318,	0	PGAM5	cmpl	cmpl	0,2,1,1,0,2,
997	NM_001369756	chr12	-	54058953	54069867	54059097	54063659	5	54058953,54062931,54063654,54066355,54069836,	54059212,54063123,54063732,54066429,54069867,	0	ATP5MC2	cmpl	cmpl	2,2,0,-1,-1,
997	NM_001369755	chr12	-	54058953	54070114	54059097	54066398	5	54058953,54062931,54063654,54066359,54070025,	54059212,54063125,54063732,54066429,54070114,	0	ATP5MC2	cmpl	cmpl	2,0,0,0,-1,
186	NM_016281	chr12	-	118587605	118810712	118588801	118693372	21	118587605,118590031,118597950,118599592,118610261,118615005,118619175,118627611,118636855,118639100,118650718,118651821,118671478,118673362,118675877,118677031,118681219,118682698,118693252,118704459,118810452,	118588963,118590214,118598163,118599832,118610465,118615134,118619412,118627746,118637062,118639268,118650800,118651915,118671570,118673476,118675974,118677077,118681321,118682770,118693460,118704564,118810712,	0	TAOK3	cmpl	cmpl	0,0,0,0,0,0,0,0,0,0,2,1,2,2,1,0,0,0,0,-1,-1,
955	NM_001354742	chr12	+	48499035	48540187	48516557	48539491	23	48499035,48516549,48524145,48525098,48526650,48527097,48528014,48528503,48528725,48529073,48531503,48533067,48533631,48534504,48535093,48535522,48535696,48536564,48537535,48537828,48538813,48538992,48539346,	48499202,48516642,48524219,48525176,48526840,48527263,48528059,48528612,48528821,48529166,48531629,48533132,48533695,48534654,48535164,48535610,48535849,48536729,48537597,48537940,48538913,48539098,48540187,	0	PFKM	cmpl	cmpl	-1,0,1,0,0,1,2,2,0,0,0,0,2,0,0,2,0,0,0,2,0,1,2,
23	NM_018639	chr12	-	118470496	118499016	118472000	118498853	9	118470496,118472790,118473018,118474142,118476092,118480645,118480937,118490114,118498840,	118472163,118472898,118473129,118474315,118476193,118480777,118481182,118490283,118499016,	0	WSB2	cmpl	cmpl	2,2,2,0,1,1,2,1,0,
966	NM_032130	chr12	-	49981287	49999422	49981387	49999260	7	49981287,49982236,49992537,49993251,49996967,49998095,49999164,	49981535,49982406,49992730,49994917,49997150,49998321,49999422,	0	FAM186B	cmpl	cmpl	2,0,2,1,1,0,0,
1016	NM_194358	chr12	-	56595962	56615706	56600230	56604229	8	56595962,56601429,56601946,56604080,56606779,56607741,56610212,56615543,	56600582,56601533,56602082,56604352,56606922,56607854,56610397,56615706,	0	RNF41	cmpl	cmpl	2,0,2,0,-1,-1,-1,-1,
1316	NM_001347936	chr12	-	95910335	95942578	95911929	95928032	7	95910335,95914772,95918455,95922582,95926604,95929148,95942546,	95912129,95914978,95918564,95922778,95928102,95929202,95942578,	0	USP44	cmpl	cmpl	1,2,1,0,0,-1,-1,
1015	NM_001252037	chr12	+	56367794	56390467	56380744	56385996	5	56367794,56380652,56383730,56385143,56385880,	56367923,56380907,56383882,56385237,56390467,	0	RAB5B	cmpl	cmpl	-1,0,1,0,1,
1445	NM_000970	chr12	-	112842992	112847418	112843027	112846460	7	112842992,112843656,112844097,112844550,112846043,112846223,112847390,	112843180,112843841,112844146,112844694,112846142,112846460,112847418,	0	RPL6	cmpl	cmpl	0,1,0,0,0,0,-1,
685	NM_015987	chr12	-	13127803	13153199	13128241	13153048	4	13127803,13140085,13142210,13152970,	13128413,13140266,13142349,13153199,	0	HEBP1	cmpl	cmpl	2,1,0,0,
1530	NM_145058	chr12	-	123899585	123921280	123900437	123920967	4	123899585,123907590,123915054,123920628,	123900468,123907704,123915206,123921280,	0	RILPL2	cmpl	cmpl	2,2,0,0,
641	NM_001131023	chr12	+	7342281	7364079	7342973	7362819	16	7342281,7342957,7343483,7343821,7344164,7351606,7354346,7354836,7355207,7356027,7360254,7360605,7361052,7361600,7362278,7362617,	7342346,7343165,7343519,7343954,7344296,7351709,7354437,7354947,7355300,7356147,7360398,7360676,7361265,7361766,7362436,7364079,	0	PEX5	cmpl	cmpl	-1,0,0,0,1,1,2,0,0,0,0,0,2,2,0,2,
75	NM_001129838	chr12	+	2162415	2807115	2162728	2800365	46	2162415,2224389,2229490,2558141,2566732,2595269,2602355,2614007,2621977,2659108,2666116,2675587,2676734,2690755,2691987,2693668,2694541,2695000,2702378,2705039,2706602,2711019,2714246,2714844,2715776,2716149,2717676,2719706,2721068,2743462,2760805,2763000,2764312,2773990,2774746,2775851,2778098,2783649,2786259,2786898,2788609,2791715,2794901,2795331,2797612,2800065,	2162777,2224711,2229596,2558281,2566872,2595428,2602552,2614111,2622150,2659199,2666143,2675748,2676960,2690963,2692108,2693783,2694662,2695070,2702511,2705169,2706662,2711126,2714334,2714952,2715829,2716296,2717878,2719865,2721179,2743546,2760934,2763066,2764404,2774156,2774874,2775948,2778201,2783808,2786387,2787033,2788962,2791844,2795008,2795435,2797945,2807115,	0	CACNA1C	cmpl	cmpl	0,1,2,0,2,1,1,0,2,1,2,2,1,2,0,1,2,0,1,2,0,0,2,0,0,2,2,0,0,0,0,0,0,2,0,2,0,1,1,0,0,2,2,1,0,0,
1263	NM_000899	chr12	-	88886569	88974248	88898972	88974055	10	88886569,88898935,88900087,88900804,88909310,88910110,88912473,88926217,88939528,88974040,	88890958,88899012,88900155,88900914,88909394,88910267,88912644,88926280,88939642,88974248,	0	KITLG	cmpl	cmpl	-1,2,0,1,1,0,0,0,0,0,
634	NM_001346092	chr12	-	6437937	6451242	6438477	6441133	11	6437937,6438943,6439432,6439763,6440018,6441041,6442234,6442532,6442902,6443256,6450941,	6438788,6439232,6439461,6439877,6440092,6441159,6442313,6442682,6443031,6443410,6451242,	0	TNFRSF1A	cmpl	cmpl	1,0,1,1,2,0,-1,-1,-1,-1,-1,
1367	NM_017915	chr12	+	102513948	102591298	102517666	102590069	11	102513948,102517663,102542007,102547646,102558215,102559506,102569260,102572369,102576326,102589089,102589728,	102514064,102517819,102542241,102547754,102558386,102559661,102569444,102572548,102576405,102589225,102591298,	0	PARPBP	cmpl	cmpl	-1,0,0,0,0,0,2,0,2,0,1,
1506	NM_002442	chr12	-	120779132	120806967	120783393	120806894	15	120779132,120783372,120783937,120785248,120789146,120791101,120794704,120795618,120796807,120800845,120802516,120805810,120805994,120806635,120806835,	120780908,120783435,120784125,120785317,120789203,120791182,120794822,120795701,120796856,120800938,120802558,120805895,120806076,120806676,120806967,	0	MSI1	cmpl	cmpl	-1,0,1,1,1,1,0,1,0,0,0,2,1,2,0,
661	NR_159360	chr12	+	9980076	9997603	9997603	9997603	5	9980076,9984911,9985898,9994919,9997016,	9980225,9985010,9986048,9995032,9997603,	0	KLRF1	unk	unk	-1,-1,-1,-1,-1,
661	NR_159361	chr12	+	9980076	9997603	9997603	9997603	5	9980076,9984911,9985898,9994900,9997016,	9980225,9985010,9986048,9995032,9997603,	0	KLRF1	unk	unk	-1,-1,-1,-1,-1,
82	NR_159359	chr12	+	9952647	9997603	9997603	9997603	6	9952647,9984911,9985898,9994407,9994919,9997016,	9952726,9985010,9986048,9994550,9995032,9997603,	0	KLRF1	unk	unk	-1,-1,-1,-1,-1,-1,
644	NM_001304566	chr12	-	7801995	7823195	7802142	7818468	6	7801995,7803618,7805033,7807200,7818452,7823181,	7802292,7803737,7805431,7807228,7818478,7823195,	0	APOBEC1	cmpl	cmpl	0,1,2,1,0,-1,
